Address,Price,Bed,Bath,Area,CarSpaces,Specification,Agent1 Name,Agent1 Number,Agent2 Name,Agent2 Number,PropertyId,image_urls,Url
"57 Orchard Street, Glen Waverley, Vic 3150","$1,800,000 - $1,980,000",4,2,657m²,3,"On 657sqm with a wide 20m frontage approx and a rear western aspect that's ideal for the modern layout, this parcel offers opportunity in the elite school belt of Glen Waverley. Currently a comfortable dual living family home that will serve your needs for many years to come while you make your grand plans STCA. ,In a pocket that's a quick walk to Wesley College and within easy reach of Huntingtower and Avila as well as being zoned for Glendal Primary School and Glen Waverley Secondary College. Pick up a walking trail or head to one of the many little parklands in the neighbourhood streets that also host Scouts and tennis clubs for the kids. Choose between Pinewood, Burwood One and The Glen for a range of shopping, eateries, groceries and services. Also close to Monash Aquatic Centre, buses, Syndal train station,The current home has been updated and comprises a formal living and dining zone through to a meals and kitchen that's appointed with 900mm gas cooktop, stone benches and terrific storage. Four bedrooms are served by two bathrooms (one with tub) and a separate laundry with yard access. This spacious home also features hardwood floors, gas ducted heating, RC/AC, aluminum windows, shed and a double carport through to garage. ",Ming Xu,0400655610,Eric Liu 刘闯,0410102466,144753744,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3737f14f1bf1fb814627e045b4f562199461dac0d78ff98cb77d7d2fa98c832b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7fa045f079819e5b3685217b8a8a8237488ec8fa43c71131cf3eecec07659e47/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7fa045f079819e5b3685217b8a8a8237488ec8fa43c71131cf3eecec07659e47/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/9a69c30592eaae4bc571c992fc34b8b6c90b26aa810ac0c89cae66cc5e36239c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6af26ae132e937cccf7ef0cf752b9d503925915ec3b57bbfc7fc1b7bba821f83/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144753744
"6 Allen Street, Glen Waverley, Vic 3150","$1,600,000 - $1,700,000",3,1,749m²,1,"Reminiscent of times past, this classic weatherboard home reflects the charm of yesteryear whilst encouraging dreams of the future with exciting scope to redevelop on its 749sqm approx. level, rectangular allotment (STCA). Prized for its placement in the coveted Glen Waverley Secondary Catchment (STSA), the home's current day spaces are ideal for investment purposes and provide three bedrooms accompanied by a family bathroom with toilet. Forming the home's centre point, the kitchen connects through to the L-shaped lounge and dining room that's enriched with high ceilings and direct access onto a covered entertaining patio and generous backyard. Further complemented by a sitting room, laundry, ducted heating, evaporative cooling, bungalow and single garage that's accessed via the long side driveway. Tucked away in a no-thru road, moments from St Leonards Primary, Glen Waverley South Primary, Glen Waverley Secondary, Central Reserve, The Glen Shopping Centre, Glen Waverley Train Station, Monash Aquatic Centre plus Monash and EastLink Freeways.,Photo ID required at all open for inspections.",Zeng Shi,0409520188,Olivia Mo,0431864968,144742520,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ecb3223af8b69348d6fe15cb395400d6c515a850c5dd8e95f4049a4e3851eeac/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ecb3223af8b69348d6fe15cb395400d6c515a850c5dd8e95f4049a4e3851eeac/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/a9bd7b6d3fb8a18fadd0a34332b293833c6b9fd871d4fee81d89f7d055bd922e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/67ac9b20d160c6fffec91943c1e10725bac50050fe0b6a5619ef4e1ec09c6770/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144742520
"81 Winmalee Drive, Glen Waverley, Vic 3150","$1,200,000 - $1,300,000",3,1,660m²,1,"Filled with warmth and original allure, this sun-splashed 3 bedroom, 1 bathroom home is a sleeping beauty awaiting a fresh spark of inspiration to deliver an exciting future. Placed on an established garden block of 660 sqm (approx), this single-level charmer provides a parquetry entry, open-plan living/dining domain, tidy kitchen/meals area and separate family room opening to a covered entertaining terrace. With ducted heating, split system AC, carport, shed and off-street parking, choose to move in and then renovate or start from scratch and build a luxurious residence or multiple townhouses (STCA). Enjoy a prime locale, walking distance to Brentwood Secondary (catchment), Glen Waverley South Primary, Brandon Park Shopping Centre and Central Reserve, and close to The Glen, transport and Eastlink & Monash Freeway.",Ras van der Merwe,0457316306,Calvin Huang,0433625756,144456188,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/187af9de37b8262ca2a99a2d9d7dc3e3bf3d52530739d463924ffc79b81d096c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c45e0485bfc28eb91bcb4e13175376488016008a53235d32d3e6213e53eff2b0/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c45e0485bfc28eb91bcb4e13175376488016008a53235d32d3e6213e53eff2b0/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/cac8fe06ac6198a429e440aa608d1694fa9f72a2d7b163d0edd83123b1041cca/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/fd3ca824ba58624a00e005f1f5f166850423f96acc4415cf5d2133f1ee725729/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144456188
"2/56 Camelot Drive, Glen Waverley, Vic 3150","$1,500,000 - $1,650,000",4,4,,2,"This superb near NEW masterpiece luxury, an impeccably family home is in the renowned Highvale Secondary College catchment that is within moments to the educational amenities including Caulfield Grammar, Wesley College, Camelot Rise and Glen Waverley Primary, a short drive to the Monash, Deakin Universities and Presbyterian Ladies College (PLC).,Featuring 4 bedrooms, 4 bathrooms, 5 toilets, study nook, powder room, lounge and dining. Downstairs, the master bedroom with WIR and full ensuite plus the other 3 bedrooms upstairs all with BIR, full ensuite and ALL with Bidet toilets,,Timber floors flow through the entrance hall and inviting open plan living and dining with a gourmet kitchen and a nearby butler’s kitchen (second kitchen) both boasting stone benches, dish washer and European stainless-steel appliances. Glass sliders open the living spaces to an alfresco and low maintenance garden. Impeccably appointed with alarm, video intercom, heating/cooling, laundry, water tank, garden shed and double remote garage with air conditioning.,Perfectly placed to offer a lifestyle of convenience, close to The Glen shops, Kingsway restaurants, Village cinema, train station, Novotel and Ibis hotels, short drive to Jells Park, the Glen Waverley Golf club, Easy access to the Eastlink, M1 Monash Freeway taking you into the CBD.,This fabulous family home invites opportunity for downsizers, investors and first home buyers in a coveted family friendly location. This opportunity is not to be missed, given the fast growth and progressive changes in Glen Waverley over the past decade, a new train station in Glen Waverley connecting the soon to be finished Suburban Rail Loop (SRL) and more exciting plans for the future.,Please call Peter To on 0411563838 for private inspection.,*Max & Max 2020 Real Estate T/A atrealty may refuse to provide further information about the property if you prefer not to disclose your Full Contact Details including Phone Number. Photo ID required when entering the property.",Peter To,0411563838,Jenny Jian,0411563838,144759452,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/017d08843e4cb4366972eed0be78c0f1a5f8291d88944cce514d570a3ac175fb/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c3b4933041fa3569b52e9272d5ca0be9fd7fea2adbf500469292839f94259a01/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c3b4933041fa3569b52e9272d5ca0be9fd7fea2adbf500469292839f94259a01/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/f8a7d914b04ffccef61852ad5de69016f841cef97056ad984eae787df97b43f5/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c82811dba898c77edfcd5732e84a54977c78b562194650e3235411ba182da9ad/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144759452
"7 The Outlook, Glen Waverley, Vic 3150","$2,500,000 - $2,600,000",5,2,707m²,2,"On a generous corner block measuring 707 sqm (approx.), and flaunting strong elements of postmodern design with large living areas, this 5 bedroom, 2 bathroom home offers a range of living options sure to catch the eye of a wide range of admirers.,This home consists of 4 large bedrooms including 3 of those with built-in robes, while a 5th bedroom in the rear wing is an ideal master bed with WIR, ensuite, and verandah overlooking an internal courtyard. Alternatively, this wing is well-suited for independent living with a fully equipped 2nd kitchen with quality appliances.,An inviting lounge and family room share a central open fireplace complete with stone counter, while the galley-style kitchen boasts a stainless steel Iive gas cooktop, oven & grill, dishwasher, and endless amounts of practical storage. Enjoy sun-filled days in the expansive dining area with its large cedar doors and windows offering views to a private courtyard, while a smaller meals areas caters for the daily routine.,Further home attributes include a central bathroom with stone-top vanity, shower, and a deep bath, a sunken study with exposed beams and rough-cut brick feature wall, courtyard entries front and rear with established gardens, double garage with remote and dedicated workshop, storage shed, separate laundry, ducted heating, and reverse cycle cooling.,Zoned for Glen Waverley Secondary College and Mount View Primary School, and in walking distance to Glen Waverley Station and The Glen Shopping Centre.",Adrian Goegan,0422118211,Amanda Chen,0450329339,143382364,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/5b92c4ad7be98f9c8c5cbd284c86d092883cb8c242903f83e6290646b7871075/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/51910ae8a38eb463f298f40d3d3341ce80e642f0e9c2b7561ddfa3783276d0cf/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/51910ae8a38eb463f298f40d3d3341ce80e642f0e9c2b7561ddfa3783276d0cf/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/9b34b772ec385b5e4fc105f02516f6b943f64d3ba8b0b113f34eda191261c1f3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/f875964c01310424af62c471f81f080841d308e9f11c9a6b595133d5b1c89eef/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-143382364
"212/286-290 Blackburn Road, Glen Waverley, Vic 3150","FOR SALE $365,000-$390,000",1,1,252m²,1,"Lavished with space and loaded with lifestyle appeal, this 2nd floor apartment is a haven for first home buyers, couples and investors with its expansive indoor-outdoor design and desired placement only meters from Syndal Station. Immediately apparent from the moment you enter, the apartment's layout is larger than average and enjoys a glorious open plan living, dining and kitchen that's topped with stone benches and complemented by glass splashbacks and Blanco appliances including a stovetop, oven and dishwasher. Drawing in natural light whilst benefitting from a southerly orientation, the open plan domain extends out through floor-to-ceiling sliding doors onto a deep, full-width balcony where you can entertain with friends. Continuing to impress, the bedroom boasts mirrored built-in-robes and is serviced by a huge bathroom with toilet and full-sized laundry. Additionally complemented by a storage cupboard beside the entry door, split system heating/air conditioning, high ceilings, video intercom plus a basement parking space. Vibrantly set only meters from Blackburn Rd shops and restaurants, Fitness First, Syndal Station and buses, whilst close to The Glen Shopping Centre, Kingsway restaurants, Village Cinemas and the convenience of freeways.  ,Photo ID required at all open for inspections.",Alan Zhang,0402200098,Shaun Lim,0449980304,143380160,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e711567e88c2e6f7e8aba3ea22f25b18fa255f12c62a0a13167436b075d9ffe8/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e711567e88c2e6f7e8aba3ea22f25b18fa255f12c62a0a13167436b075d9ffe8/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/72b9dc5639747a9a07769e27251520a016b782490ba3bbfc202ee2ab78c76070/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/beb37fea133aed6b67f63fb2734a3e139c08ccb77a167d2fe711d465bc1b38d9/image.jpg",https://www.realestate.com.au/property-apartment-vic-glen+waverley-143380160
"46 Madeline Street, Glen Waverley, Vic 3150","$2,280,000 - $2,350,000",4,2,726m²,2,"This elevated, large family home on a generous 726m2 corner block is a rare find!,In the coveted Glen Waverley Secondary College zone, only a short walk away, this North Facing home positioned on the high side of the street is only footsteps from everything you could need.,Come see to appreciate its generous proportions catering to the whole family and just perfect for renovation, or start again with a magnificent new home or multi-unit development (STCA).,This property includes 4 generous sized bedrooms, 2 bathrooms including master with complete walk-in robe and ensuite. Multiple living areas and huge wraparound balcony with stunning mountain views complete with a large 20m approx. street frontage and elevated corner block.,Offering a quiet location complete with views of the Dandenong mountains, buy with confidence knowing you are so close to The Glen shopping centre just a short 2 minutes stroll away including Kingsway dining precinct, top schools including Wesley College, train station, Monash Freeway and a lot more. Don't miss out!",Kathleen Kuang,0439552788,Sam Rossello,0411759059,143241612,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/5b92c4ad7be98f9c8c5cbd284c86d092883cb8c242903f83e6290646b7871075/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/35a3e1d1631b41cf76d430468852499625a573bd0f082d28bb13848e5b83e7c9/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/35a3e1d1631b41cf76d430468852499625a573bd0f082d28bb13848e5b83e7c9/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/278f57421d0036770064a783f5e50103f7ba7d93d5d8929692da986db98665bf/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b4454d6ef24314fe5e4c69e34cae0224309bc72c89d29ca24f1b3f06ffe1ab35/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-143241612
"11  Glen Tower Drive, Glen Waverley, Vic 3150","$4,000,000 - $4,400,000",5,4,655m²,2,"A scintillating showcase of modern glamour, this 6-month new 60sq (approx.) residence exemplifies the very definition of the modern mansion.,Claiming a stately corner in the dual school zone for Mount View Primary & Glen Waverley Secondary College (STSA), the European style manor presents with the exquisite detail of coffered ceilings, dramatic pendant lights, and luxury marble finishes to move your family to the upper echelons of contemporary living.,Most distinctive is the family wing's towering 3.5m ceilings which bring a sense of airy grandeur to the north facing living hub.,Two kitchens divided by a clever viewing window offer professional catering credentials with a showcase marble island bench and a German Miele appliance suite (2 gas cooktops, 2 ovens plus coffee machine and plate warmer).,With 3 grand living spaces in which to relax and entertain, and a rumpus with its own kitchenette and mini bar, the lavish floor plan allows you to provide zoned areas for the family and guests.,An artistic selection of ceramic basins, Hamptons style chandeliers and home automated blind, light and security controls assure you of every modern comfort.,Parents are afforded beautiful mountain views from their private master suite, with a luxury spa bath, twin basin vanity and hideaway shower in the palatial ensuite, and a walk-in robe designed with custom jewellery and accessory drawers.,It's a privileged lifestyle that awaits with secure remote gates, a double garage with internal entry, zoned heating and refrigerated cooling units and a low maintenance garden with grand pillars on the patio – superbly located just a 5min drive to The Glen, Glen Waverley train station and Glen Waverley Secondary College, and a 7min walk (600m) to top performing Mount View Primary.",Anna Du,0439417961,Jackie Chen,0433722913,144756268,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/fd94e1c2831fc871facba56ef0b9e378fbc2959e59f101be6e2c23f1eed52577/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/fd94e1c2831fc871facba56ef0b9e378fbc2959e59f101be6e2c23f1eed52577/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/93adfd8fcbab38c4204dcef273966b4838cf49d7daa4a09601cd3e246acc01f7/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/9150a57c5812ca70f3ac02e89f7d7c337f3cf23df0d6c39244ac165552d01222/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144756268
"1005/52-54 O'sullivan Rd, Glen Waverley, Vic 3150",For Sale,2,2,,1,"Looking for your dream home in the heart of Glen Waverley? Look no Further! Whether you are a first home buyer or an investor, this exquisite 10th floor apartment ticks all the boxes!,Nestled within the highly sought after Galleria Apartments, this gem boasts a prime location in Glen Waverley. Right opposite The Glen Shopping Centre, you’ll have access to an array of retail outlets, supermarkets, and international restaurants, providing endless dinning options at your doorstep.,Step inside to discover a spacious, open-planned, north facing dining and living area bathed in natural light all year round, providing warmth and brightness throughout the day. From the eastern aspect of the balcony, you will be indulged by breathtaking views of the majestic Dandenong Mountain, offering a picturesque backdrop to your daily life.,Families will appreciate the added value of residing within Glen Waverley Secondary College catchment zone (STSA), renowned for its commitment to academic excellence. With Glen Waverley Train Station just a stone’s throw away, commuting becomes a seamless experience, whether you’re embarking on your daily routine or exploring the city’s offerings.,Seize this rare opportunity to own a slice of luxury in Glen Waverley, call now to arrange your private viewing today!,*Photo ID required at all open for inspections.*",Ally Song,0403221620,,,144757912,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/bce4373059e50ecdea2718f0e4b2ea1e52b0a77fe3b125d3b7f2ce9d11dc3661/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ac935675243a9971a4a732509a8b14695f2674d0db748bf1472cae44698784b3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ac935675243a9971a4a732509a8b14695f2674d0db748bf1472cae44698784b3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/26d8ffe2f90875371c4eff746991da162311f9d1e54b2c246b5c68d66dcef920/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/1328be3a4bc5e881ef25d4fcdf118c7c8ded494abca6944606ade02015c28abd/image.jpg",https://www.realestate.com.au/property-apartment-vic-glen+waverley-144757912
"1/41 Coleman Parade, Glen Waverley, Vic 3150","$1,100,000-$1,200,000",3,1,,2,"Nestled in a serene spot near Syndal train station, this luminous and modern residence is a testament to elegance and spacious living, perfectly catering to family life within the highly sought-after Glen Waverley Secondary Zone. Designed for comfort and style, this home boasts an open-plan living space that integrates the living room, dining area, and kitchen, creating a seamless flow ideal for family interactions and entertainment. High ceilings throughout add a touch of grandeur. ,The kitchen is a highlight, equipped with top-tier stainless steel appliances including a Miele oven and a potent Miele rangehood, complemented by a dishwasher, extensive storage, and chic stone countertops. Climate control is effortless with zoned split system air conditioning, ensuring comfort in any season. Windows in the kitchen and expansive floor-to-ceiling windows in the living area flood the space with natural light.,A secluded balcony off the living room provides a peaceful nook for enjoying a coffee and soaking in the serene atmosphere, courtesy of the fresh air. The low-maintenance front yard is designed for minimal upkeep, facilitating effortless outdoor enjoyment. Positioned within a short walk from cafes, restaurants, and the Syndal station, and near esteemed schools, parks, and a mere 5-minute drive to ""The Glen"" shopping center, this home melds modern amenities with an exceptional location, crafting an unparalleled living experience.,The nearby educational resources are abundant, with the townhouse not only situated within the highly sought-after Glen Waverley Secondary College zone but also close to the prestigious private school, Wesley College.,Step into a world where luxury meets convenience. This townhouse are not just a place to live; It is a lifestyle choice for discerning individuals who demand the very best. Book your viewing today and unlock the door to your dream home at U1/41 Coleman Parade, Glen Waverley.,For more information please contact Smart Listing :,Richard｜0435 495 908,Leo｜0452 478 066,***We take you to your dream homes***",Richard LING,0435495908,Leo LIN,0452478066,144638600,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/245d56a370b0a18d8e60ce7b407c5a69a256e4429a375cd32a17cdc7aa3dda9e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/802fbcc827ad6dc98ae24949e9ecf582caa34cefe4ebd71db5df937b132757c2/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/802fbcc827ad6dc98ae24949e9ecf582caa34cefe4ebd71db5df937b132757c2/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ee80a645ba4e3ee2b0767b4a4216e11661aa3406f40609b1523968e73faea663/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/36a5f4f30398c9b3d65dca0e0cb2d50452ac4c6552d601fa42d4ec7529f24cd4/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144638600
"33B Clifford Street, Glen Waverley, Vic 3150","$1,600,000 - $1,700,000",4,2,364m²,2,"Relishing the perfect fusion of sunshine, style and space, this freestanding, street-front home offers an uplifting family environment that encompasses formal, family and alfresco zones in the prized GWSC Catchment (STSA). Beyond the front door a magnificent formal lounge room acts as a wonderful welcome before continuing through to the expansive open plan domain that's bathed in northerly sunshine. Here the kitchen, dining and family room come together to create a streamlined social hub that includes stone benches, Technika appliances (900mm gas stove, 900mm oven and dishwasher), accompanied by a breakfast bench. Perfect for drawing in fresh air, sliding doors extend the room out onto the alfresco zone and the backyard where children can play happily while parents relax with friends. Upstairs you'll find the sleeping wing that consists of four robed bedrooms, including a master bedroom boasting a walk-in-robe and dual vanity ensuite, further complemented by a family bathroom and separate toilet. Included for added comfort, you'll find a ground floor powder room, laundry with walk-in linen press, ducted heating, evaporative cooling, ducted vacuum, high ceilings plus a double garage with internal access and extra driveway parking for friends. Walking distance to The Glen Shopping Centre, Glen Waverley Primary, Glen Waverley Secondary, Wesley College, Glen Waverley Train Station, buses, Kerrie Rd shops and playgrounds, near EastLink and Monash Freeway. ,Photo ID required at all open for inspections.",Fang Lu,0402451438,Danny Zhang,0433906203,144756260,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/bde6ab5f0c7b1194c8434e6926c1ffb883c1a34f267b87718d332a59a9c2d3a7/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/bde6ab5f0c7b1194c8434e6926c1ffb883c1a34f267b87718d332a59a9c2d3a7/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/1ace99b647f8dc09e7b6c838df10d90b8628bd0311b84a909416260ba84708f0/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ed247b0f9a1bc3da07c07b29940218a78803ed5f9fe332cd5c5ef3c416fb5538/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-144756260
