Address,Price,Bed,Bath,Area,CarSpaces,Specification,Agent1 Name,Agent1 Number,Agent2 Name,Agent2 Number,PropertyId,image_urls,Url
"219/52-54 O'Sullivan Road, Glen Waverley, Vic 3150","$650,000 - $710,000",2,2,,1,"At the doorstep to all Glen Waverley Central has to offer and within the coveted Glen Waverley Secondary School zone (STSA). This 74 m2(approx.) 2nd floor apartment offers luxury living with spectacular views.,Superbly designed with timber floorboards highlighting the expansive open plan design that incorporates a stylish kitchen with stone benchtops quality appliances and adjoining meals area, spacious lounge with floor to ceiling windows, sliding doors to the oversized balcony, perfect for entertaining guests or just relaxing and enjoying the incredible views. ,The superb master bedroom boasts a convenient study nook, generous mirrored built-in-robes and a stunning ensuite bathroom. Complementing the apartment is a second bedroom and equally stunning main bathroom. Modern comforts include abundance of cabinetry, European laundry, ducted heating & cooling, secure building entry and covered underground carpark and storage cage. Within a short walking distance to a selection of international restaurants, high end shopping outlets and feature entertainment options with public transport, it's all there for you.,A property suiting both homeowners and investors alike. ",Jason Chow,0451886830,Scott McEwan,0426695992,142799468,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/5b92c4ad7be98f9c8c5cbd284c86d092883cb8c242903f83e6290646b7871075/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/21f7834114c53f0266ded826c629ab068928e89de6c6231bfc3bd716c1344360/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/21f7834114c53f0266ded826c629ab068928e89de6c6231bfc3bd716c1344360/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/1d02cb447cabb818e7934162fc6faa290d9f3bd3ec3a06d60eecf11208ec7690/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/83a7cfa9a7b059a6d8eacdd3b42e05c2412c3a13ec815966b94ae8a089930103/image.jpg",https://www.realestate.com.au/property-apartment-vic-glen+waverley-142799468
"4/574-576 Highbury Road, Glen Waverley, Vic 3150","$800,000 - $880,000",3,1,,1,"Delivering defined spaces for living and dining, this delightful single level unit provides the perfect entry level opportunity for first homebuyers and investors with placement in the coveted Burwood East Primary Zone.,Nestled in a boutique group of four, the unit’s layout is easy to enjoy with stone benches highlighting the kitchen, while the private courtyard is generously sized and encourages entertaining in a low-maintenance outdoor environment.,Property Highlights:,•	Three bedrooms all featuring large windows and carpet underfoot.,•	Family bathroom accompanied by a separate toilet.,•	Generously sized lounge room that’s naturally bright yet private thanks to outdoor hedging.,•	Delightful meals zone beside the kitchen boasting stone benches, gloss white cabinetry and stainless steel appliances.,•	Good-sized courtyard that’s low-maintenance and perfect for entertaining.,•	Further complemented by a full-sized laundry.,•	Climate control includes ducted heating and split system air conditioning.,•	Incorporating the additional benefits of solar electricity panels, high ceilings, remote control garage plus a driveway parking space.,Local Attractions:,•	Step out the front and enjoy the convenience of a 736 bus stop right on your doorstep.,•	Walking distance to Burwood East Primary and close to Forest Hill College, Wesley College and Emmaus College.,•	Central to Burwood One Shopping Centre and The Glen.,•	Moments from trams that run along Burwood Hwy past PLC and Deakin Uni before arriving at the CBD.",Chris Feng,0395603988,,,144687764,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/5be8562c6334b993d2715f7f7c8127368202d9cc669560009f7f9befdfaf8a87/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/34f9633024c7461d8b289bcf48fb086c9d310aad969549eec2358716c0cd49b2/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/34f9633024c7461d8b289bcf48fb086c9d310aad969549eec2358716c0cd49b2/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/a4da1e6e3acfa6b85a36a57b3e3d4e2824281e03ae39ed4265cbcc8210081ea4/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/960632332bd715492eb33bfc8b870b196268d3cfaccc1c2cf3d9100753db5226/image.jpg",https://www.realestate.com.au/property-unit-vic-glen+waverley-144687764
"2 Allure Court, Glen Waverley, Vic 3150","$1,600,000",4,2,725m²,2,"In a peaceful cul-de-sac in the hills of the Jells Park neighborhood, this effortless single level home is fit for family. On 725sqm approx, this brilliant residence has been tastefully updated as well as being wrapped in its own yard with joyful spaces for you to spill onto for every occasion.,Centered within sprawling gardens that connect to the living zones of the home providing scope for every mood and event - entertain under the pergola, take a splash in the pool, let the kids run around in the grassed yard or bask in the sun in the private side yard. Step in and find a generous lounge lined with well-chosen wood floors that feel solid underfoot. A timelessly updated kitchen with island bench (gas cooking and dishwasher) overlooking a bright dining room. Also features a well-separated master suite with walk in robe and sparkling ensuite with floor to ceiling tiles while three bedrooms are served by a matching family bathroom. Also benefits from the modern comfort and ease of ducted heating, evaporative cooling and a double auto garage. ,In a pocket that's surrounded by family friendly amenities including the expansive grounds of Jells Park, the newly updated Wellesley Road playspace or the duck pond of Monash Gallery overlooked by the library. Also close to Jells Road village including Woolworths, the Big Watermelon for fresh vegetables, the Glen Shopping Centre, train station, Mountview Primary School, Brentwood Secondary College and Caulfield Grammar.",Ming Xu,0400655610,Jing Chen,0476277866,144156924,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3737f14f1bf1fb814627e045b4f562199461dac0d78ff98cb77d7d2fa98c832b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6f039811ab57c0d62072a7020c9ba713a3410cdbf61e013dfe1d7ded7b8cd902/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6f039811ab57c0d62072a7020c9ba713a3410cdbf61e013dfe1d7ded7b8cd902/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/278b13d27dd374ece6142ecfcaf1fff3fba7e6651f9f9474e22c565fc022f832/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce464792ae77ed6def9bff1fea1f498e86b9768dd770f252624e74807e166f1b/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144156924
"109 Springvale Road, Glen Waverley, Vic 3150","$900,000 to $990,000 AUCTION THIS SAT AT 12PM",3,1,450m²,2,"Offering an elevated position on a generous corner lot; this desirable single-storey home that boast three bedrooms with built-in robes is the epitome of family-friendly living. Set on approx. 450sqm and located so close to elite schools as well as the iconic The Glen Shopping Centre, this desirable residence ensures convenience and offers great privacy from the street. ,Step inside to discover Tasmanian Oak floorboards that span the light-filled northern eastern-facing lounge, living, meals, and kitchen areas; that is separated by elegant French doors that exude a sense of space and versatility - ideal for both everyday living and entertaining whilst providing warmth and inviting ambiance for relaxation and gatherings. ,The kitchen, adorned with exquisite Caesarstone and 2Pac cabinetry finish, offers ample bench space and is equipped with Asko and Blanco 900mm oven/gas stainless steel appliances, making meal preparation a delight. Overlooking a private backyard adorned with vibrant flora, this culinary haven is a place where every cooking session transforms into a joyous culinary adventure.,You could also venture outdoors to your own low-maintenance landscaped backyard from the two bedrooms whilst enjoying outdoor living all year round. Also, make the most of a pristine family bathroom with a separate toilet, Daikin A/C unit in the lounge room and two bedrooms, laundry, great drying courtyard area off laundry, security door, rainwater tank, double carport with side gate access to the courtyard and a large shed for storage. ,Zoned for Highvale Secondary College and Highvale Primary School (STSA), you're also located so close to Highview Park, Larpent Reserve, Glen Waverley North Reserve, Wesley College, Vermont South Shopping Centre, Burwood One, Kingsway shops, buses, Glen Waverley Station, and Eastlink.",Katherine Yu,0403301681,,,144299468,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3737f14f1bf1fb814627e045b4f562199461dac0d78ff98cb77d7d2fa98c832b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c573c35d4007fba7b75bc62c21322c2a56bcca0087b1b2be7bc4b429130d59aa/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/c573c35d4007fba7b75bc62c21322c2a56bcca0087b1b2be7bc4b429130d59aa/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/dadafe17178fdd5af5255c2a63fe88ca50fb252c9795cf76162547745169b7a3/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7f6ded9158fa8f8f6e3bdd55c1a30425a14930945272785829a347f503565a97/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144299468
"90 Windella Crescent, Glen Waverley, Vic 3150","$3,580,000 - $3,800,000",5,4,527m²,2,"Epitomizing regal elegance in the coveted Brentwood Secondary Zone, this architecturally inspired, brand-new mansion is flooded with natural light and flaunts the finest level of finishes with prominent placement upon its corner 656sqm approx. allotment. Embracing 5-bedrooms, 4-bathrooms, 2-powder rooms, study, formal lounge, family retreat, rumpus room, stone/Miele kitchen with butler’s pantry, dining, family room, alfresco zone and landscaped backyard. Featuring high ceilings, zoned ducted heating/refrigerated air conditioning, designer Clipsal switches, alarm, video intercom, CCTV cameras, water tank plus a double garage with internal access. A stately home in a superb location, close to Glen Waverley South Primary, Brentwood Secondary, Monash Uni, Brandon Park Shopping Centre, transport options, Monash Aquatic Centre, parks and Monash Freeway. ,Disclaimer: We have in preparing this document used our best endeavours to ensure that the information contained in this document is true and accurate, but accept no responsibility and disclaim all liability in respect to any errors, omissions, inaccuracies or misstatements in this document. The fixtures, fittings, appliances and services have not been tested and no guarantee as to their functionality or efficiency can be provided. Distances and timings are approximate. Prospect purchasers should independently verify the information contained in this document and refer to the due diligence check-list provided by consumer affairs. Click on the link for a copy of the due diligence check-list: http://www.consumer.vic.gov.au/duediligencechecklist,    ",Eric Li,0415689981,Maggie Yang,0422228587,144301468,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b8e3f5f36cb1a12667ebee2beddea682129faa9432518e6f6f1c3a1ec813654e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/672f57b9193d8d7b135980955304b52cab982033b0e8bb367748a08157770220/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/672f57b9193d8d7b135980955304b52cab982033b0e8bb367748a08157770220/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7e29137d7dbecaa3c32bc43f5c91efd31507a7857ad8d8c33ca9ef0c2959b71e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/557cd173aecfaf3fb2e5495cfd4ba94be4d3175171a69b61a073b3eae86410c2/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144301468
"1 Arianne Road, Glen Waverley, Vic 3150","Viewing by appointment $1,500,000 - $1,650,000",4,3,759m²,2,"Resplendent with glamorous high ceilings, polished floorboards and a glorious sun splashed interior, only 800m (approx.) walking distance to The Glen Shopping Centre, this residence represents the pinnacle of luxurious lifestyle living in the Glen Waverley Secondary College catchment (STSA). Resting upon an easy care, corner allotment, the homes multiple living zones offer the flexibility to furnish to suit your requirements. At the heart of the home, the gourmet kitchen showcases stone benches, Blanco appliances, soft close drawers and a butler's pantry, leading through to a superb formal dining room. While the open plan family room and meals zone captures the warming northerly sunshine, extending onto a delightful entertaining deck and low-maintenance yard. A study/sitting room, guest bedroom with built-in-robes and ensuite, powder room plus laundry complete the entry level. On the upper level, a family retreat provides the ideal space for peaceful contemplation, accompanied by three robed bedrooms, master with both built-in-robe and walk-through-robe to ensuite, additionally serviced by a family bathroom with toilet. Featuring ducted heating, refrigerated air conditioning, alarm plus double garage with internal access. Walking distance to Glen Waverley Secondary College, Glen Waverley Primary, Wesley College, The Glen Shopping Centre and Glen Waverley Train Station, close to Monash and EastLink Freeways.,Photo ID required at all open for inspections.",Alan Zhang,0402200098,Li Morris,0402148988,144298560,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/b379719d8dca9fa3e4120b7f79a1143db929a0d157a69a16f0ea336930913d26/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7ccbd37bd3b14c732f166dfb182da83e7decdd9087da21082c5daed3ccedbed2/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/7ccbd37bd3b14c732f166dfb182da83e7decdd9087da21082c5daed3ccedbed2/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/419f19ef5a6d009aab45c1f39086f16d55586431b10c4dd4614a5fe90ebe11d0/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/24125233d40ccec23d5612e6e5b0f1fbf15b4002d4da1d54f047d1c1a174417d/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144298560
"36 Brentwood Drive, Glen Waverley, Vic 3150","$1,680,000",4,2,664m²,2,"Embrace a life of ultimate convenience with this tastefully updated home, situated within a stroll of highly regarded local schools and popular Brentwood Reserve.,Nestled in a tranquil tree-lined enclave, this expansive double storey residence impresses instantly with its sizeable 663m2 (approx.) corner block, opening to reveal freshly painted interiors with new timber flooring and soft plush carpet.,Awash with natural light, the flowing lower level introduces a calming living room for cosy TV evenings, merging seamlessly with a spacious dining area and versatile sitting zone.,Gazing out to the covered entertainers' deck, glistening pool and established easycare yard, the country-style kitchen is perfectly placed with sparkling stone benchtops and quality appliances.,Of the four generous bedrooms, three are located downstairs with easy access to the elegant family bathroom, which has been transformed with a chic freestanding bath, frameless shower and glossy floor-to-ceiling tiles.,The primary bedroom savours the peace and privacy of its own exclusive floor, promising a serene hideaway for busy parents with its walk-in robe, flexible study space and stylish ensuite.,Boosting comfort levels, finishing touches comprise ducted heating and split-system air conditioning, plus mirrored built-in robes, a single garage and carport.,When it comes to desirable locations, this coveted pocket of Glen Waverley is sought-after due to its exceptional convenience, placing its residents within walking distance of Glen Waverley South Primary School, Brentwood Secondary College and Brandon Park Shopping Centre.,It's also moments from prestigious private schools such as Caulfield Grammar, while close to The Glen, Glen Waverley Station and the Monash Freeway.,This impressive move-in ready home is a perfect find for buyers seeking modern comfort within easy access of all amenities.",Anna Du,0439417961,Jackie Chen,0433722913,144302064,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ce63c10bfd0fcdc16565c951d922fd722ac878627041f04ca1a26f08c243c1bc/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/0d6e453045b641c7a4111d0ace86cb85b22274899116286c79e3a2fd185c20fe/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/0d6e453045b641c7a4111d0ace86cb85b22274899116286c79e3a2fd185c20fe/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/0c4dda27016ca9297f03e47888fdcefe9b108ff63cc82d602f60913292bda3bb/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/d1cdd403fc3d453e75abe695d4b1302946bcd4446f04e852172fbde131e22ba5/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144302064
"1/9 Chivers Avenue, Glen Waverley, Vic 3150","$850,000 - $900,000",2,1,440m²,2,"It's with great pleasure that First National JXRE present this single level unit. Infused with sunshine and stylish appointments, this single level residence presents an affordable option for first homebuyers, downsizers and investors keen to secure a lifestyle abode in the sought-after Pinewood Primary and Brentwood Secondary zones. ,Perfect for those considering starting a family, the home's layout provides plenty of indoor and outdoor space with the layout embracing two good-sized bedrooms, each with built-in-robes and serviced by a dual vanity bathroom with toilet and separate 2nd toilet. ,Large windows ensure the lounge room remains bright throughout the day, while the meals zone connects through to the kitchen complete with an upright oven/stove plus ample bench and storage space. ,Further complemented by a good-sized backyard where children and pets can play, split system heating/air-conditioning, easy-care flooring plus a single garage and driveway parking space. ,Walking distance to Pinewood Primary, Pinewood Shopping Village, Notting Hill/Pinewood Tennis Club, Janice Road Reserve and buses, whilst close to Monash Uni and Monash Freeway. ,*Photo ID required at all First National JXRE open for inspections and auctions. First National JXRE may refuse to provide further information on the property should you prefer not to disclose your full contact information including phone number. Please note that properties listed for auction may be sold prior,Disclaimer: We have in preparing this document used our best endeavours to ensure that the information contained in this document is true and accurate, but accept no responsibility and disclaim all liability in respect to any errors, omissions, inaccuracies or misstatements in this document. Prospect purchasers should make their own enquiries to verify the information contained in this document. Purchasers should make their own enquiries and refer to the due diligence check-list provided by Consumer Affairs. Click on the link for a copy of the due diligence check-list from Consumer Affairs.,http://www.consumer.vic.gov.au/duediligencechecklist",Ethan He,0477588390,John Mu,0433768151,143711104,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2f4fae9ebe405ae1c2a34e71d592f3196ffb3ec7ebdf0c9000586e5e352fa4b6/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e9535690067a6567c1fbd89c357d260f36ac4e72e4740e33a265fff50d1d96ce/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/e9535690067a6567c1fbd89c357d260f36ac4e72e4740e33a265fff50d1d96ce/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/894fce66d29492b41b01251d74d4da800791b7ce35153e3b4fd2e7bd5f84bbd8/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/0f0ca62b013dcf144a06228a5089ef89b5eec341441c05148221a5b83e42256c/image.jpg",https://www.realestate.com.au/property-unit-vic-glen+waverley-143711104
"2/318-320 Blackburn Road, Glen Waverley, Vic 3150","$860,000",2,1,275m²,1,"This well-maintained unit is bathed in natural light and stunning timber floorboards flow throughout. Nestled quietly at the rear of only 4 units on the block it is located within the esteemed Glen Waverley Secondary Zone (STSA).,Featuring 2 separate living areas including a generous lounge and dining room flowing through to an updated kitchen and meals area with a tranquil sunny outlook. The kitchen is enhanced by an abundance of cabinetry, a gas cooktop and electric oven.,Accommodation comprises of two spacious, robed bedrooms serviced by a well-appointed bathroom including a bathtub plus a separate toilet. Extra comforts include ceiling fans to bedrooms and living room, a sizeable separate laundry, lock up garage, a private courtyard and low maintenance garden surrounds.,Centrally located in a prime location with public transport at your doorstep and a short stroll to the train station and Syndal South Primary, with easy access to The Glen Shopping Centre, Century City Entertainment centre, Wesley College, Huntingtower School, Valley Reserve, walking tracks and Monash and Eastlink Freeways.",Frankie Jayne,0439328457,Robert Namour,0398030400,143569024,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/5b92c4ad7be98f9c8c5cbd284c86d092883cb8c242903f83e6290646b7871075/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/34292168260fb2c1887bced340909061f6310eb381874b0034942ad1e2036f5a/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/34292168260fb2c1887bced340909061f6310eb381874b0034942ad1e2036f5a/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/4fae3cb6e2ffde84355533e7338b413e074f536135adbc4cb2ebf1b3ca45c8d8/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/346bc94b14036d706effcc9d63d961a8bfbc9587546c583a47c0c2ccdb337080/image.jpg",https://www.realestate.com.au/property-unit-vic-glen+waverley-143569024
"2 Kerferd Road, Glen Waverley, Vic 3150","$1,450,000 - $1,550,000",5,2,808m²,2,"Instantly appealing for its stylishly renovated interiors, warm ambience and generous outdoor dimensions (808sqm approx), this inviting home is ready for immediate family enjoyment with plenty of space and potential to redevelop in the future if desired (STCA). Platinum presentation and timber floors welcome a light-filled living/dining domain, accompanied by a well-appointed stone kitchen and huge family room. 4 robed bedrooms are conveniently placed on both levels and serviced by 2 stunning bathrooms, while ducted heating, split system AC, under stair storage, study/5th bedroom huge backyard, double garage and off street parking add further comfort. Enjoy as is, or seize the reins and shape your future to build a luxurious new home or multiple townhouses (STCA), minutes to Brentwood Secondary College, Glen Waverley South Primary, Monash Uni, Brandon Park Shopping Centre, The Glen, public transport and Monash/EastLink Freeways.",Tori Liu,0430479889,Calvin Huang,0433625756,144579744,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/187af9de37b8262ca2a99a2d9d7dc3e3bf3d52530739d463924ffc79b81d096c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3ff881a110206c08e43805769e30f90a66ca42a0611bc5e2528e705033e37e7c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3ff881a110206c08e43805769e30f90a66ca42a0611bc5e2528e705033e37e7c/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ef4406001f4523970295605bfc212b09ee4aeec74457023fe1c272dedc90c78a/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/d4808fb248cf0d180bc2ff50b9af5dce977046bc00b0ec289b8479b4521ad537/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144579744
"211/25 Osullivan Road, Glen Waverley, Vic 3150","$740,000 - $760,000",2,2,8361m²,1,"Welcome to ""Sky Gardens,"" where luxury living harmoniously blends with the enchantment of city vistas and unforgettable urban experiences. This two-bedroom, two-bathroom apartment transcends mere residence; it's an everyday experience that will leave you in awe.,Nestled in the heart of Glen Waverley, ""Sky Gardens"" offers seamless access to premium retail and entertainment options, solidifying its status as a coveted landmark address. Conveniently within walking distance to train and bus stops, enhancing your mobility.,""Sky Gardens"" resides within the highly sought-after Glen Waverley Secondary School Zone (STSA) and Glen Waverley Primary School Zone, ensuring your family enjoys access to top-tier education.,Beyond its educational advantages, ""Sky Gardens"" boasts a wealth of amenities, including a sprawling 4,000sqm garden area, an indoor swimming pool, a fully-equipped gym, meticulously landscaped communal spaces, and more. Here, luxury seamlessly melds with grandeur, crafting an extraordinary living experience.,This sophisticated two-bedroom, two-bathroom apartment features an outstanding approximately 44sqm terrace, perfect for outdoor entertaining or relaxing in the fresh air.,Additional features include:,• Premium Fixtures and Fittings,• Sumptuous Timber Flooring,• High-End Miele Appliances,• Expansive Living Areas,• Luxurious Master Bedroom with Ensuite,• Energy-Efficient Double-Glazed Windows,• Secure Dedicated Car Space,• Thoughtful and Convenient Storage Solutions,• Split System Unit for Personalized Comfort,• Convenient European Laundry Facilities,""Sky Gardens"" is more than just a home; it's a lifestyle where every detail has been meticulously crafted to offer you the best in contemporary living.,Contact Ivan U, the Sky Garden specialist, for a private inspection to embark on this unparalleled living experience! ",Ivan U,0432359306,,,144302012,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/412e6d778e2feb98b44a9729bc61fed3943dab4f209c3dca243b3a8a3a917850/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/58c8e1b4d04b570a62bc478023008089b07b87aa1df4c4b6bc1b4044c7e671ef/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/58c8e1b4d04b570a62bc478023008089b07b87aa1df4c4b6bc1b4044c7e671ef/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/6e07970b6721578685632015222c523d14e1d007739263f8098093f5ac41ff76/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/99c36c90660dc9d7c9776779be52e69dfada6ee69934f1a63db7290d65f80648/image.jpg",https://www.realestate.com.au/property-apartment-vic-glen+waverley-144302012
"2/33 Tobias Avenue, Glen Waverley, Vic 3150","$1,580,000 to $1,680,000",4,4,,2,"Indulging your good taste with seductively stylish appointments and spacious proportions, this brand-new, family-sized townhouse promotes practical family living with its sleek low-maintenance design and premier position within the admired Brentwood Secondary zone (STSA).,Instantly fashionable with an open plan essence, the home has been crafted for an easy lifestyle with the living, dining and kitchen domain impressively appointed with stone benchtops, stone splashbacks, soft close cabinetry, Miele appliances (900mm gas cooktop and oven), integrated Miele dishwasher plus a breakfast bench adorned with waterfall ends.,Linking the indoors with the outside, sliding doors extend onto a splendid entertainer's deck that's perfect for outdoor dining, accompanied alongside by a delightful lawn area.,Desirably placed on the ground floor, the guest/4th bedroom boasts a walk-through-robe to ensuite and sliding doors opening out to the side of the home, supplemented by a powder room and laundry. Whereas the upper level comprises the three remaining robed bedrooms, two featuring built-in-robes and ensuites, plus the master bedroom with fitted walk-in-robe and twin vanity ensuite.,Packed with a selection of thoughtful extras such as high ceilings, keyless entry, split system heating/air conditioning, LED downlights, water tank, garden shed plus a double garage with internal access.,Magnificently situated in the Brentwood Secondary College zone, close to Caulfield Grammar, Glen Waverley South Primary, Jells Park, The Glen Shopping Centre, Glen Waverley Train Station plus Monash and Eastlink Freeways.",Brandon Chuah,0433989177,,,143899220,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ad69e468e924779c93c63e04cc61f0f44272d4351c43a71efd2393489ec46cfa/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/394a64ee052f92663e9747f652aa88b945c4a613ab78205c52c659867f349501/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/394a64ee052f92663e9747f652aa88b945c4a613ab78205c52c659867f349501/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/2326d1a998fc246855d1d1f19226f4c16710026906ecf65afe3c0fd95e119a5e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/91e60a6a53ebef62e5cd58cc1ce2f469dad19593b89f67d39822c104433fa044/image.jpg",https://www.realestate.com.au/property-townhouse-vic-glen+waverley-143899220
"755-757 High Street Road, Glen Waverley, Vic 3150",,5,2,1451m²,8,"Combining for an amazing 1451 sqm (approx.) total over two incredible blocks, and placed in a fantastic location that also happens to be in one of Melbourne's most exclusive school zones, this sensational opportunity is one that very rarely comes on the market!,This amazing double block is sure to excite those with redevelopment aspirations. The immense land size lends itself to being transformed into multiple townhouses or units (STCA), while you can't rule out building your grand and custom dream family home on the huge allotment (also STCA). This prospect also delivers great investment potential, where you can rent out the two single level dwellings that exist on the land as you get your plans and permits in place!,Zoned for both the Glen Waverley Secondary College and Glen Waverley Primary School (STSA) as well as being so close to Wesley College, you're also located near the popular The Glen Waverley Shopping Centre, Kingsway restaurants and shops, Glen Waverley North Reserve, Larpent Reserve, buses, Glen Waverley Station, and freeways. ",Fred Zeng,0411604369,Ming Xu,0400655610,144173196,"https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3737f14f1bf1fb814627e045b4f562199461dac0d78ff98cb77d7d2fa98c832b/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/4ce9395f96b7a23f740f34ec254ebb3a8ab113d78bede91e2bbeff6fbd8e9eac/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/4ce9395f96b7a23f740f34ec254ebb3a8ab113d78bede91e2bbeff6fbd8e9eac/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/3eba2a05945fc9d8294c662f3825408662d83ee3896dd00c53d2da98c127a64e/image.jpg,https://i2.au.reastatic.net/800x600-resize,extend,r=33,g=40,b=46/ff7c60620eee42436b5780c80595d659966c1819475a325038711ad541dad586/image.jpg",https://www.realestate.com.au/property-house-vic-glen+waverley-144173196
