Name,Location,Price,Date Posted,Product URL,Image URL
Kinetic Rock and Roll Smart2 Trainer with Bluetooth and ANT connectivity plus 3 level riser ring,"Alford, Lincolnshire",£180.00,2 days ago,https://www.gumtree.com/p/bicycles/kinetic-rock-and-roll-smart2-trainer-with-bluetooth-and-ant-connectivity-plus-3-level-riser-ring/1456249260,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/fbdf010c-9615-48c2-3ea7-a508fbe2ad00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/2ff299fd-6dfc-4bfb-de78-ee8098505e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
2002 Galia 570 for sale,"Plymouth, Devon","£14,900.00",6 days ago,https://www.gumtree.com/p/bicycles/2002-galia-570-for-sale/1477730841,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c9c8313-97f8-4cbb-4b17-839f85d0e000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a5c7aadd-b7f1-4f69-8875-4e634f455500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
"Ladies Claud Butler ""Lakeside "" cycle","Crewe, Cheshire",£150.00,4 days ago,https://www.gumtree.com/p/bicycles/ladies-claud-butler-lakeside-cycle/1477874735,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/cf3675e6-1a69-49ba-2426-981aa8a26a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/77738505-ff05-4293-c26f-c4a7ac8e6100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
Vitus Mach 3 VR Urban Claris (2022) Hybrid,"Bedminster, Bristol",£425.00,2 days ago,https://www.gumtree.com/p/bicycles/vitus-mach-3-vr-urban-claris-2022-hybrid/1477954097,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ac057c0f-1363-40dd-8cfe-576c9f3e5400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/199b2f34-b0d2-48e0-4964-82bb6aabe300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
Trek Domane Roadbike,"Perth, Perth and Kinross",£850.00,54 mins ago,https://www.gumtree.com/p/bicycles/trek-domane-roadbike/1478114115,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/360fa417-5317-403f-111f-d87093aa3200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1c3e2e5f-77ec-402e-aceb-f7e502375200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
TREK 7.3 Hybrid bicycle. (Excellent condition),"Meadows, Edinburgh",£169.00,5 days ago,https://www.gumtree.com/p/bicycles/trek-7.3-hybrid-bicycle.-excellent-condition-/1477781312,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e6eba353-65ca-43ee-48b1-a36f498eec00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/cab14386-bdf3-4fd9-1d2f-e74b93221b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
CARRERA KRAKEN  27.5 ((RARE ORIGINAL BIKE)) £250,"Chatham, Kent",£250.00,29 days ago,https://www.gumtree.com/p/bicycles/carrera-kraken-27.5-rare-original-bike-%C2%A3250/1476424314,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/26c5a1cc-b130-40a3-dad0-b62b5c236d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52103560-8c46-40a4-2622-d02e6e876f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
Gazelle Heavy Duty with accessories excellent condition.,"Teddington, London",£250.00,3 days ago,https://www.gumtree.com/p/bicycles/gazelle-heavy-duty-with-accessories-excellent-condition./1477931741,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/376ebbf4-568d-4943-466b-978db071e500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e75dbf59-8f28-460d-7338-87e557c11600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
"2023 Specialized Rockhopper Large 29” wheels (like new, used once)","Peebles, Scottish Borders",£400.00,5 days ago,https://www.gumtree.com/p/bicycles/2023-specialized-rockhopper-large-29-wheels-like-new-used-once-/1477800029,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a96b79bc-3581-4c88-ffca-e6f5f5b5c800/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/28899714-d13f-472e-8bd6-242796b5b000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
NS Bikes Zircus Dirt Jump Bike,"Lisburn, County Antrim",£200.00,6 days ago,https://www.gumtree.com/p/bicycles/ns-bikes-zircus-dirt-jump-bike/1477739920,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ac6372f8-1131-4ad9-466c-0ffff294bf00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/469c2abf-5719-493d-920e-5184e2b3e300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
Scott aspect 950 mountain bike,"St Helens, Merseyside",£300.00,2 days ago,https://www.gumtree.com/p/bicycles/scott-aspect-950-mountain-bike-/1477971690,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/73491f86-5219-402a-c4eb-e2ee02896100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/70138dfa-7342-4cfc-8045-4ceae8428400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
Boardman SLR 8.9 carbon racing bike with Garmin Edge Explore for Sale,"Aberystwyth, Ceredigion",£750.00,5 days ago,https://www.gumtree.com/p/bicycles/boardman-slr-8.9-carbon-racing-bike-with-garmin-edge-explore-for-sale/1477790178,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ec95e3a6-1d4f-4a72-829d-6e610f8d1600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5048f90e-7f9f-4d46-6905-d5685d1fba00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
Carrera Virtuoso Mens Road Racing Bike,"Lowton, Cheshire",£180.00,5 days ago,https://www.gumtree.com/p/bicycles/carrera-virtuoso-mens-road-racing-bike-/1458319033,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/25ce7e8a-8538-4d95-2698-81dcbda63700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bfc69416-1c19-4494-8b4c-2b059883b300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
Full suspension mountain bike,"Newtownabbey, County Antrim","£1,500.00",2 days ago,https://www.gumtree.com/p/bicycles/full-suspension-mountain-bike-/1477965390,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/111bc35c-d649-47b6-1584-f7ad7e8ae500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
Brompton electric P line M4L 2023,"Greenwich, London","£3,000.00",9 days ago,https://www.gumtree.com/p/bicycles/brompton-electric-p-line-m4l-2023/1477579863,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/54b6ac92-8ef7-4d26-a6a5-9e497232f800/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/069b9d0a-4b5d-45b3-ed66-7db1c171ad00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1d8fe14f-2204-4f36-991d-2888478f1400/86']"
Norco Sight C 7.4 Mountain Bike.,"Paisley, Renfrewshire",£650.00,6 days ago,https://www.gumtree.com/p/bicycles/norco-sight-c-7.4-mountain-bike./1467443935,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/949c08a5-f088-4d41-e11e-4f5bfeaf5500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/c8ee140b-dda4-4f60-ba91-28362f257900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/248287a3-43d4-42f4-fd59-7756b6253300/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/35d6554b-66f5-4f54-d89b-a37d692e8c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37d46cad-30df-4fa2-82a0-3d12a7203200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/efbecf39-1139-4cb0-22fa-263652c3a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0a31987-2347-4d0b-d058-b4fca3668400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6c98ba0e-4bff-4ef2-0c9e-c20967b70200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e55fb5c7-edfc-4f3b-7c0e-a1ed2504b700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b840c380-7253-4c08-f315-43a9f3a7e100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7bc6c203-559e-4983-54a5-482c1662bc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5f305bbc-24ab-46ee-c98f-dae972a7c300/86']"
